Time,Open,High,Low,Close,Volume
22-02-2018 09:15:59,319.25,319.4,316.05,317.7,143354
22-02-2018 09:16:59,317.7,318.2,317.7,318.0,52695
22-02-2018 09:17:59,318.0,318.85,318.0,318.55,47179
22-02-2018 09:18:59,318.65,319.4,318.5,319.2,44745
22-02-2018 09:19:59,319.3,319.85,319.2,319.65,57892
22-02-2018 09:20:59,319.6,320.4,319.6,320.25,67482
22-02-2018 09:21:59,320.25,320.3,319.95,320.05,56590
22-02-2018 09:22:59,320.15,320.15,319.6,319.6,52413
22-02-2018 09:23:59,319.65,319.65,319.15,319.4,56305
22-02-2018 09:24:59,319.5,320.05,319.45,319.7,36525
22-02-2018 09:25:59,319.7,319.7,318.3,318.35,50383
22-02-2018 09:26:59,318.35,319.15,318.3,319.05,134400
22-02-2018 09:27:59,319.05,319.7,318.95,319.65,60791
22-02-2018 09:28:59,319.7,319.9,319.5,319.5,26732
22-02-2018 09:29:59,319.45,319.45,318.75,319.0,43666
22-02-2018 09:30:59,319.05,319.25,319.0,319.0,36599
22-02-2018 09:31:59,319.0,319.15,318.7,318.95,23863
22-02-2018 09:32:59,318.95,319.0,318.7,318.85,30321
22-02-2018 09:33:59,318.85,318.85,318.05,318.25,33687
22-02-2018 09:34:59,318.25,318.3,317.85,317.9,49110
22-02-2018 09:35:59,317.9,318.2,317.6,317.8,29910
22-02-2018 09:36:59,317.8,317.85,317.4,317.4,21161
22-02-2018 09:37:59,317.4,318.15,317.25,318.0,20039
22-02-2018 09:38:59,318.05,318.65,317.85,318.65,20345
22-02-2018 09:39:59,318.65,319.0,318.1,318.25,86988
22-02-2018 09:40:59,318.2,318.5,318.15,318.15,17476
22-02-2018 09:41:59,318.15,318.55,318.1,318.45,17288
22-02-2018 09:42:59,318.5,318.55,318.05,318.15,13382
22-02-2018 09:43:59,318.15,318.65,318.1,318.65,15664
22-02-2018 09:44:59,318.75,318.95,318.65,318.8,21699
22-02-2018 09:45:59,318.75,319.1,318.7,318.95,61190
22-02-2018 09:46:59,318.95,319.1,318.85,318.95,12931
22-02-2018 09:47:59,318.95,319.0,318.8,318.95,18082
22-02-2018 09:48:59,319.0,319.0,318.4,318.45,20252
22-02-2018 09:49:59,318.45,318.45,318.2,318.25,13810
22-02-2018 09:50:59,318.25,318.4,318.05,318.05,14382
22-02-2018 09:51:59,318.05,318.25,318.0,318.05,18473
22-02-2018 09:52:59,318.05,318.1,317.9,318.05,16782
22-02-2018 09:53:59,318.0,318.25,317.8,318.25,44630
22-02-2018 09:54:59,318.25,318.25,317.4,317.85,47179
22-02-2018 09:55:59,317.85,318.0,317.65,317.95,22807
22-02-2018 09:56:59,317.95,318.5,317.9,318.3,25106
22-02-2018 09:57:59,318.25,318.45,318.1,318.15,15300
22-02-2018 09:58:59,318.15,318.35,318.05,318.2,12112
22-02-2018 09:59:59,318.2,318.5,318.15,318.2,16875
22-02-2018 10:00:59,318.2,318.3,317.85,317.9,11038
22-02-2018 10:01:59,317.75,317.9,317.5,317.5,11426
22-02-2018 10:02:59,317.6,317.8,317.0,317.6,36245
22-02-2018 10:03:59,317.6,317.7,317.15,317.2,34047
22-02-2018 10:04:59,317.2,317.75,317.05,317.75,36029
22-02-2018 10:05:59,317.75,317.8,317.5,317.75,26535
22-02-2018 10:06:59,317.7,318.5,317.7,318.5,33543
22-02-2018 10:07:59,318.5,318.5,317.55,317.55,22298
22-02-2018 10:08:59,317.55,317.85,317.45,317.8,33163
22-02-2018 10:09:59,317.8,317.8,317.65,317.7,17410
22-02-2018 10:10:59,317.7,318.1,317.65,317.95,15579
22-02-2018 10:11:59,317.95,317.95,317.6,317.6,8554
22-02-2018 10:12:59,317.6,318.2,317.5,318.0,37749
22-02-2018 10:13:59,318.0,318.0,317.75,317.9,23517
22-02-2018 10:14:59,317.95,318.25,317.95,318.1,34232
22-02-2018 10:15:59,318.1,318.45,318.1,318.2,44113
22-02-2018 10:16:59,318.15,318.15,317.25,317.85,39321
22-02-2018 10:17:59,317.85,317.95,317.7,317.8,21323
22-02-2018 10:18:59,317.8,317.9,317.45,317.45,25247
22-02-2018 10:19:59,317.45,317.9,317.45,317.85,13321
22-02-2018 10:20:59,317.85,317.9,317.0,317.1,43524
22-02-2018 10:21:59,317.1,317.6,317.0,317.55,13125
22-02-2018 10:22:59,317.55,317.55,317.15,317.25,15438
22-02-2018 10:23:59,317.3,317.5,317.1,317.5,22764
22-02-2018 10:24:59,317.5,317.85,317.45,317.7,33614
22-02-2018 10:25:59,317.75,317.85,317.6,317.85,24466
22-02-2018 10:26:59,317.8,317.85,317.7,317.85,7863
22-02-2018 10:27:59,317.85,318.05,317.75,317.75,24415
22-02-2018 10:28:59,317.75,317.75,317.25,317.5,28870
22-02-2018 10:29:59,317.5,317.65,317.15,317.65,26222
22-02-2018 10:30:59,317.65,317.65,317.25,317.35,24651
22-02-2018 10:31:59,317.35,317.8,317.35,317.8,14646
22-02-2018 10:32:59,317.8,317.95,317.7,317.75,12521
22-02-2018 10:33:59,317.75,317.95,317.5,317.9,16015
22-02-2018 10:34:59,317.9,317.95,317.65,317.85,9613
22-02-2018 10:35:59,317.85,318.2,317.85,318.05,32263
22-02-2018 10:36:59,318.0,318.05,317.7,317.75,26430
22-02-2018 10:37:59,317.75,318.1,317.75,317.9,21657
22-02-2018 10:38:59,317.95,318.0,317.55,317.55,22237
22-02-2018 10:39:59,317.6,317.75,317.3,317.45,32814
22-02-2018 10:40:59,317.45,317.5,317.4,317.5,23780
22-02-2018 10:41:59,317.45,317.6,317.25,317.3,31250
22-02-2018 10:42:59,317.3,317.4,317.2,317.25,18095
22-02-2018 10:43:59,317.25,317.4,317.2,317.2,28294
22-02-2018 10:44:59,317.2,317.25,317.15,317.25,23334
22-02-2018 10:45:59,317.2,317.25,317.05,317.15,28863
22-02-2018 10:46:59,317.15,317.25,317.15,317.15,11929
22-02-2018 10:47:59,317.2,317.25,317.15,317.25,21647
22-02-2018 10:48:59,317.2,317.3,317.1,317.1,34861
22-02-2018 10:49:59,317.1,317.3,317.1,317.2,21827
22-02-2018 10:50:59,317.2,317.2,317.0,317.05,25385
22-02-2018 10:51:59,316.95,316.95,316.65,316.7,46630
22-02-2018 10:52:59,316.8,316.85,316.65,316.65,35539
22-02-2018 10:53:59,316.65,316.85,316.65,316.75,33239
22-02-2018 10:54:59,316.75,316.8,316.5,316.65,28145
22-02-2018 10:55:59,316.65,316.7,316.55,316.65,16339
22-02-2018 10:56:59,316.65,316.75,316.6,316.7,19449
22-02-2018 10:57:59,316.7,316.7,316.6,316.65,9396
22-02-2018 10:58:59,316.65,316.75,316.6,316.6,14951
22-02-2018 10:59:59,316.6,316.8,316.6,316.65,16497
22-02-2018 11:00:59,316.65,316.75,316.55,316.6,20347
22-02-2018 11:01:59,316.55,316.75,316.55,316.65,13306
22-02-2018 11:02:59,316.65,316.7,316.1,316.1,39069
22-02-2018 11:03:59,316.1,316.3,316.05,316.25,45066
22-02-2018 11:04:59,316.2,316.25,316.05,316.05,19376
22-02-2018 11:05:59,316.1,316.15,315.8,316.1,141355
22-02-2018 11:06:59,316.1,316.15,315.35,315.45,100333
22-02-2018 11:07:59,315.45,315.55,315.3,315.4,39582
22-02-2018 11:08:59,315.45,315.55,315.4,315.55,23323
22-02-2018 11:09:59,315.55,315.75,315.5,315.65,19078
22-02-2018 11:10:59,315.7,316.0,315.7,316.0,24818
22-02-2018 11:11:59,316.0,316.0,315.8,316.0,27017
22-02-2018 11:12:59,316.0,316.05,315.9,315.95,19181
22-02-2018 11:13:59,315.9,316.0,315.9,315.95,12409
22-02-2018 11:14:59,315.95,316.05,315.9,316.0,24171
22-02-2018 11:15:59,316.0,316.0,315.95,315.95,11104
22-02-2018 11:16:59,316.0,316.1,315.95,315.95,15508
22-02-2018 11:17:59,315.95,315.95,315.5,315.65,23770
22-02-2018 11:18:59,315.65,315.7,315.35,315.35,21302
22-02-2018 11:19:59,315.4,315.45,315.15,315.45,38770
22-02-2018 11:20:59,315.45,315.8,315.4,315.65,33236
22-02-2018 11:21:59,315.6,315.75,315.6,315.75,22157
22-02-2018 11:22:59,315.75,316.0,315.65,316.0,19790
22-02-2018 11:23:59,316.0,316.0,315.75,315.8,17747
22-02-2018 11:24:59,315.8,315.9,315.7,315.75,10665
22-02-2018 11:25:59,315.7,315.8,315.65,315.75,10718
22-02-2018 11:26:59,315.7,315.9,315.7,315.9,15733
22-02-2018 11:27:59,315.9,315.9,315.75,315.8,7669
22-02-2018 11:28:59,315.9,315.9,315.7,315.85,14014
22-02-2018 11:29:59,315.85,315.9,315.7,315.85,21006
22-02-2018 11:30:59,315.85,315.85,315.65,315.65,13162
22-02-2018 11:31:59,315.65,315.65,315.05,315.35,46390
22-02-2018 11:32:59,315.35,315.65,315.3,315.55,14746
22-02-2018 11:33:59,315.6,315.6,315.05,315.05,15066
22-02-2018 11:34:59,315.05,315.5,315.05,315.5,20202
22-02-2018 11:35:59,315.5,315.65,315.5,315.65,12044
22-02-2018 11:36:59,315.65,315.65,315.25,315.3,14980
22-02-2018 11:37:59,315.3,315.5,315.15,315.3,34776
22-02-2018 11:38:59,315.3,315.3,315.2,315.3,8877
22-02-2018 11:39:59,315.35,315.35,315.2,315.2,9742
22-02-2018 11:40:59,315.2,315.35,315.15,315.15,18131
22-02-2018 11:41:59,315.15,315.2,315.15,315.15,7094
22-02-2018 11:42:59,315.2,315.45,315.0,315.45,114878
22-02-2018 11:43:59,315.4,315.6,315.4,315.55,20428
22-02-2018 11:44:59,315.55,315.6,315.15,315.45,33632
22-02-2018 11:45:59,315.4,315.5,314.55,314.55,54417
22-02-2018 11:46:59,314.6,314.9,314.0,314.85,79065
22-02-2018 11:47:59,314.85,315.0,314.7,315.0,36360
22-02-2018 11:48:59,315.0,315.0,314.7,314.7,14918
22-02-2018 11:49:59,314.75,314.8,314.6,314.75,23419
22-02-2018 11:50:59,314.75,315.05,314.75,315.05,28972
22-02-2018 11:51:59,315.0,315.1,315.0,315.05,24640
22-02-2018 11:52:59,315.05,315.1,314.8,314.8,30950
22-02-2018 11:53:59,314.8,314.85,314.7,314.8,9411
22-02-2018 11:54:59,314.8,314.85,314.7,314.7,16447
22-02-2018 11:55:59,314.75,314.9,314.65,314.85,22924
22-02-2018 11:56:59,314.9,315.15,314.8,315.1,31186
22-02-2018 11:57:59,315.2,315.2,315.05,315.1,16705
22-02-2018 11:58:59,315.15,315.6,315.1,315.5,35084
22-02-2018 11:59:59,315.5,315.6,315.4,315.4,12951
22-02-2018 12:00:59,315.35,315.55,315.35,315.55,13838
22-02-2018 12:01:59,315.5,315.65,315.45,315.6,37164
22-02-2018 12:02:59,315.75,315.9,315.65,315.65,14979
22-02-2018 12:03:59,315.7,315.7,315.65,315.7,9242
22-02-2018 12:04:59,315.7,315.75,315.6,315.75,12460
22-02-2018 12:05:59,315.75,315.75,315.6,315.65,11027
22-02-2018 12:06:59,315.65,315.65,315.5,315.55,18317
22-02-2018 12:07:59,315.55,315.75,315.5,315.75,29924
22-02-2018 12:08:59,315.7,315.75,315.65,315.75,15384
22-02-2018 12:09:59,315.75,315.8,315.65,315.75,14884
22-02-2018 12:10:59,315.75,316.0,315.75,316.0,24081
22-02-2018 12:11:59,316.0,317.1,315.9,317.1,73822
22-02-2018 12:12:59,317.2,318.3,317.05,317.8,140500
22-02-2018 12:13:59,317.75,318.0,317.5,317.8,37748
22-02-2018 12:14:59,317.8,317.9,317.7,317.75,18325
22-02-2018 12:15:59,317.75,318.0,317.75,318.0,32389
22-02-2018 12:16:59,317.9,318.25,317.9,318.2,129404
22-02-2018 12:17:59,318.2,318.35,317.75,317.8,30713
22-02-2018 12:18:59,317.75,317.85,317.6,317.85,17055
22-02-2018 12:19:59,317.85,318.0,317.8,317.8,19414
22-02-2018 12:20:59,317.8,317.95,317.45,317.95,47529
22-02-2018 12:21:59,317.9,317.9,317.45,317.45,18005
22-02-2018 12:22:59,317.45,317.5,317.3,317.35,15634
22-02-2018 12:23:59,317.35,317.65,317.35,317.55,21124
22-02-2018 12:24:59,317.55,317.65,317.5,317.6,13947
22-02-2018 12:25:59,317.6,317.65,317.55,317.55,12321
22-02-2018 12:26:59,317.55,317.6,317.45,317.55,18391
22-02-2018 12:27:59,317.6,317.6,317.35,317.4,11509
22-02-2018 12:28:59,317.4,317.6,317.3,317.45,41816
22-02-2018 12:29:59,317.45,317.5,317.45,317.5,16389
22-02-2018 12:30:59,317.5,317.5,317.35,317.4,15785
22-02-2018 12:31:59,317.3,317.35,317.25,317.3,10171
22-02-2018 12:32:59,317.25,317.4,317.2,317.4,34022
22-02-2018 12:33:59,317.4,317.4,317.05,317.05,19180
22-02-2018 12:34:59,317.05,317.15,317.0,317.15,24191
22-02-2018 12:35:59,317.15,317.3,317.15,317.3,23021
22-02-2018 12:36:59,317.3,317.3,317.05,317.1,18685
22-02-2018 12:37:59,317.1,317.3,317.1,317.15,10651
22-02-2018 12:38:59,317.15,317.2,316.8,316.8,15416
22-02-2018 12:39:59,316.8,316.9,316.55,316.55,14894
22-02-2018 12:40:59,316.5,316.75,316.5,316.6,25913
22-02-2018 12:41:59,316.55,316.65,316.5,316.55,31230
22-02-2018 12:42:59,316.65,316.75,316.55,316.55,29714
22-02-2018 12:43:59,316.55,316.65,316.3,316.55,18854
22-02-2018 12:44:59,316.55,316.6,316.4,316.5,12027
22-02-2018 12:45:59,316.5,316.55,316.35,316.5,9843
22-02-2018 12:46:59,316.5,316.5,316.3,316.35,13447
22-02-2018 12:47:59,316.35,316.4,316.3,316.3,13912
22-02-2018 12:48:59,316.3,316.3,315.9,315.9,20456
22-02-2018 12:49:59,315.9,315.9,315.55,315.7,28989
22-02-2018 12:50:59,315.65,315.7,315.55,315.55,30041
22-02-2018 12:51:59,315.55,315.75,315.55,315.75,23287
22-02-2018 12:52:59,315.75,315.75,315.7,315.7,12465
22-02-2018 12:53:59,315.75,315.8,315.75,315.8,16143
22-02-2018 12:54:59,315.8,315.8,315.75,315.8,9204
22-02-2018 12:55:59,315.8,315.9,315.8,315.85,9760
22-02-2018 12:56:59,315.9,316.1,315.85,316.1,12839
22-02-2018 12:57:59,316.1,316.1,316.0,316.1,20568
22-02-2018 12:58:59,316.1,316.2,316.05,316.2,15311
22-02-2018 12:59:59,316.2,316.2,315.95,316.0,27826
22-02-2018 13:00:59,316.0,316.0,315.9,315.95,11824
22-02-2018 13:01:59,315.95,316.05,315.95,315.95,16459
22-02-2018 13:02:59,316.0,316.0,315.75,315.85,17829
22-02-2018 13:03:59,315.85,315.95,315.85,315.9,5929
22-02-2018 13:04:59,315.95,315.95,315.9,315.9,8572
22-02-2018 13:05:59,315.85,315.95,315.7,315.7,26432
22-02-2018 13:06:59,315.65,315.7,315.55,315.7,34303
22-02-2018 13:07:59,315.7,315.75,315.65,315.65,11037
22-02-2018 13:08:59,315.7,315.7,315.55,315.6,13521
22-02-2018 13:09:59,315.65,315.7,315.6,315.7,6168
22-02-2018 13:10:59,315.65,315.65,315.5,315.55,9199
22-02-2018 13:11:59,315.5,315.65,315.5,315.6,14893
22-02-2018 13:12:59,315.65,315.65,315.6,315.6,9256
22-02-2018 13:13:59,315.6,315.7,315.6,315.65,12647
22-02-2018 13:14:59,315.65,315.7,315.65,315.65,6484
22-02-2018 13:15:59,315.7,315.7,315.65,315.7,11108
22-02-2018 13:16:59,315.7,315.7,315.55,315.55,14745
22-02-2018 13:17:59,315.55,315.65,315.55,315.55,9094
22-02-2018 13:18:59,315.55,315.65,315.55,315.65,7459
22-02-2018 13:19:59,315.65,315.65,315.6,315.65,8317
22-02-2018 13:20:59,315.65,315.65,315.6,315.6,6801
22-02-2018 13:21:59,315.65,315.65,315.45,315.5,44774
22-02-2018 13:22:59,315.5,315.55,315.45,315.5,9879
22-02-2018 13:23:59,315.5,315.55,315.45,315.45,9877
22-02-2018 13:24:59,315.5,315.55,315.45,315.5,9792
22-02-2018 13:25:59,315.5,315.55,315.5,315.55,9926
22-02-2018 13:26:59,315.55,315.6,315.55,315.55,12888
22-02-2018 13:27:59,315.6,315.65,315.6,315.6,15913
22-02-2018 13:28:59,315.65,315.65,315.55,315.55,10051
22-02-2018 13:29:59,315.6,315.75,315.55,315.55,23174
22-02-2018 13:30:59,315.55,315.65,315.55,315.6,9529
22-02-2018 13:31:59,315.6,315.7,315.6,315.65,9474
22-02-2018 13:32:59,315.7,315.8,315.65,315.75,23252
22-02-2018 13:33:59,315.75,315.8,315.75,315.75,7409
22-02-2018 13:34:59,315.8,315.9,315.75,315.9,27185
22-02-2018 13:35:59,315.9,316.35,315.9,316.2,18145
22-02-2018 13:36:59,316.2,316.35,316.2,316.35,9000
22-02-2018 13:37:59,316.35,316.35,316.1,316.1,15749
22-02-2018 13:38:59,316.1,316.2,316.05,316.05,4440
22-02-2018 13:39:59,316.05,316.4,316.05,316.35,19771
22-02-2018 13:40:59,316.35,316.4,316.1,316.1,7814
22-02-2018 13:41:59,316.1,316.25,316.05,316.05,12938
22-02-2018 13:42:59,316.1,317.25,316.05,317.2,57292
22-02-2018 13:43:59,317.2,317.2,316.95,316.95,11531
22-02-2018 13:44:59,317.0,317.0,316.9,317.0,7129
22-02-2018 13:45:59,316.95,317.1,316.9,317.1,13318
22-02-2018 13:46:59,317.05,317.4,317.05,317.3,26965
22-02-2018 13:47:59,317.3,317.35,317.2,317.2,8613
22-02-2018 13:48:59,317.25,317.3,317.0,317.0,11581
22-02-2018 13:49:59,317.0,317.15,317.0,317.15,12874
22-02-2018 13:50:59,317.05,317.15,317.0,317.0,8174
22-02-2018 13:51:59,317.0,317.0,316.85,316.95,7221
22-02-2018 13:52:59,316.9,316.95,316.85,316.85,7051
22-02-2018 13:53:59,316.85,316.95,316.8,316.9,11549
22-02-2018 13:54:59,316.9,316.95,316.85,316.85,8806
22-02-2018 13:55:59,316.9,316.9,316.8,316.85,10387
22-02-2018 13:56:59,316.85,316.85,316.6,316.6,13399
22-02-2018 13:57:59,316.6,316.7,316.6,316.65,13924
22-02-2018 13:58:59,316.65,316.7,316.5,316.65,18099
22-02-2018 13:59:59,316.6,316.75,316.6,316.7,13343
22-02-2018 14:00:59,316.75,316.75,316.65,316.7,23366
22-02-2018 14:01:59,316.65,316.7,316.6,316.65,11402
22-02-2018 14:02:59,316.7,317.0,316.65,316.95,60821
22-02-2018 14:03:59,316.95,317.05,316.9,317.05,21158
22-02-2018 14:04:59,317.05,317.3,317.0,317.25,23623
22-02-2018 14:05:59,317.25,317.35,317.15,317.2,18162
22-02-2018 14:06:59,317.15,317.2,317.1,317.15,9034
22-02-2018 14:07:59,317.15,317.55,317.15,317.55,29907
22-02-2018 14:08:59,317.55,317.6,317.45,317.45,18946
22-02-2018 14:09:59,317.45,317.5,317.3,317.45,13341
22-02-2018 14:10:59,317.45,317.5,317.2,317.3,15137
22-02-2018 14:11:59,317.2,317.55,317.2,317.55,22187
22-02-2018 14:12:59,317.55,317.6,317.4,317.4,12417
22-02-2018 14:13:59,317.45,317.5,317.4,317.45,9808
22-02-2018 14:14:59,317.4,317.45,317.4,317.4,9753
22-02-2018 14:15:59,317.4,317.45,317.2,317.25,10056
22-02-2018 14:16:59,317.1,317.3,317.05,317.1,10057
22-02-2018 14:17:59,317.05,317.1,316.85,316.95,17069
22-02-2018 14:18:59,316.95,317.1,316.95,316.95,9285
22-02-2018 14:19:59,316.95,317.0,316.7,316.8,10029
22-02-2018 14:20:59,316.8,316.95,316.8,316.95,16154
22-02-2018 14:21:59,316.9,316.95,316.85,316.85,9503
22-02-2018 14:22:59,316.85,316.9,316.75,316.75,8940
22-02-2018 14:23:59,316.75,316.9,316.75,316.85,17297
22-02-2018 14:24:59,316.85,316.9,316.6,316.7,31327
22-02-2018 14:25:59,316.6,316.65,316.25,316.3,19976
22-02-2018 14:26:59,316.3,316.35,315.85,316.0,47124
22-02-2018 14:27:59,316.0,316.1,315.85,316.1,24734
22-02-2018 14:28:59,316.0,316.1,315.85,315.85,15732
22-02-2018 14:29:59,315.85,316.05,315.75,316.0,29329
22-02-2018 14:30:59,316.0,316.25,315.95,316.2,30641
22-02-2018 14:31:59,316.15,316.25,316.1,316.1,13273
22-02-2018 14:32:59,316.1,316.2,316.1,316.1,9059
22-02-2018 14:33:59,316.2,316.2,315.95,315.95,13263
22-02-2018 14:34:59,316.0,316.0,315.85,315.95,9792
22-02-2018 14:35:59,315.9,316.1,315.9,316.1,27732
22-02-2018 14:36:59,316.05,316.25,316.05,316.2,13709
22-02-2018 14:37:59,316.1,316.15,315.85,315.85,16409
22-02-2018 14:38:59,315.85,316.0,315.85,315.95,13463
22-02-2018 14:39:59,315.9,316.15,315.7,315.75,18147
22-02-2018 14:40:59,315.8,315.95,315.7,315.75,20989
22-02-2018 14:41:59,315.75,315.9,315.7,315.85,12477
22-02-2018 14:42:59,315.8,315.95,315.6,315.75,24997
22-02-2018 14:43:59,315.75,316.1,315.75,316.0,22513
22-02-2018 14:44:59,316.1,316.1,315.8,315.85,9399
22-02-2018 14:45:59,315.85,315.95,315.65,315.7,18281
22-02-2018 14:46:59,315.7,315.8,315.65,315.7,22855
22-02-2018 14:47:59,315.7,315.8,315.55,315.6,19946
22-02-2018 14:48:59,315.6,315.75,315.5,315.6,28203
22-02-2018 14:49:59,315.7,315.7,315.3,315.35,41903
22-02-2018 14:50:59,315.35,315.55,315.3,315.55,36184
22-02-2018 14:51:59,315.55,315.6,315.4,315.5,43262
22-02-2018 14:52:59,315.5,315.6,315.35,315.5,48174
22-02-2018 14:53:59,315.45,315.5,315.35,315.45,53333
22-02-2018 14:54:59,315.45,315.5,315.4,315.45,35131
22-02-2018 14:55:59,315.45,315.5,315.3,315.35,43681
22-02-2018 14:56:59,315.4,315.5,315.4,315.45,25944
22-02-2018 14:57:59,315.5,315.5,315.45,315.45,22399
22-02-2018 14:58:59,315.5,315.5,315.4,315.45,10664
22-02-2018 14:59:59,315.45,315.5,315.45,315.5,30039
22-02-2018 15:00:59,315.5,315.5,315.25,315.3,30026
22-02-2018 15:01:59,315.3,315.3,315.15,315.15,18929
22-02-2018 15:02:59,315.2,315.2,314.9,314.9,47846
22-02-2018 15:03:59,314.85,314.95,314.55,314.8,40106
22-02-2018 15:04:59,314.75,314.8,314.6,314.7,28421
22-02-2018 15:05:59,314.7,314.75,314.55,314.55,29050
22-02-2018 15:06:59,314.55,314.6,314.05,314.05,38919
22-02-2018 15:07:59,314.15,314.3,314.15,314.15,49364
22-02-2018 15:08:59,314.25,314.4,314.15,314.25,68173
22-02-2018 15:09:59,314.35,314.5,314.25,314.3,53893
22-02-2018 15:10:59,314.25,314.5,314.2,314.45,56182
22-02-2018 15:11:59,314.35,314.45,314.05,314.1,50863
22-02-2018 15:12:59,314.15,314.15,313.8,313.95,58959
22-02-2018 15:13:59,313.95,314.3,313.95,314.3,37974
22-02-2018 15:14:59,314.2,314.5,314.15,314.5,57488
22-02-2018 15:15:59,314.45,315.0,314.35,314.8,98475
22-02-2018 15:16:59,314.7,315.0,314.7,315.0,44207
22-02-2018 15:17:59,315.0,315.4,314.9,315.35,48140
22-02-2018 15:18:59,315.35,315.7,315.3,315.6,49772
22-02-2018 15:19:59,315.7,315.95,315.6,315.85,61515
22-02-2018 15:20:59,315.85,316.0,315.45,315.6,71307
22-02-2018 15:21:59,315.5,315.85,315.5,315.65,75788
22-02-2018 15:22:59,315.65,315.8,315.35,315.4,74914
22-02-2018 15:23:59,315.4,315.7,315.25,315.4,62715
22-02-2018 15:24:59,315.35,315.4,315.25,315.35,34066
22-02-2018 15:25:59,315.3,315.4,315.05,315.15,36863
22-02-2018 15:26:59,315.2,315.2,314.65,314.8,161547
22-02-2018 15:27:59,314.8,315.0,314.8,315.0,70584
22-02-2018 15:28:59,315.0,315.0,314.3,314.3,108432
