Time,Open,High,Low,Close,Volume
22-02-2018 15:29:59,314.5,315.55,314.3,314.95,75986
23-02-2018 09:15:59,314.85,315.7,314.45,315.3,66407
23-02-2018 09:16:59,315.3,315.55,315.1,315.25,60345
23-02-2018 09:17:59,315.25,315.25,314.6,315.0,60306
23-02-2018 09:18:59,315.0,315.3,315.0,315.25,48006
23-02-2018 09:19:59,315.25,316.4,315.15,316.3,43096
23-02-2018 09:20:59,316.3,316.5,316.2,316.35,60470
23-02-2018 09:21:59,316.35,316.35,316.05,316.2,42255
23-02-2018 09:22:59,316.1,316.45,316.0,316.45,40723
23-02-2018 09:23:59,316.5,316.9,316.3,316.9,26288
23-02-2018 09:24:59,316.85,316.9,316.65,316.9,23247
23-02-2018 09:25:59,316.95,317.3,316.8,317.3,71363
23-02-2018 09:26:59,317.25,317.5,317.0,317.1,33137
23-02-2018 09:27:59,317.1,317.5,316.85,317.25,83912
23-02-2018 09:28:59,317.4,317.5,317.0,317.45,91821
23-02-2018 09:29:59,317.7,318.9,317.6,318.9,124795
23-02-2018 09:30:59,318.9,319.2,318.55,318.6,217243
23-02-2018 09:31:59,318.7,319.9,318.7,319.9,137512
23-02-2018 09:32:59,319.9,320.0,319.6,320.0,128831
23-02-2018 09:33:59,320.15,321.45,320.05,321.35,202083
23-02-2018 09:34:59,321.2,322.95,321.2,322.35,478003
23-02-2018 09:35:59,322.2,322.3,322.0,322.0,202433
23-02-2018 09:36:59,322.25,324.45,322.25,323.55,456409
23-02-2018 09:37:59,323.6,323.8,323.2,323.45,187668
23-02-2018 09:38:59,323.4,323.45,322.05,322.25,107408
23-02-2018 09:39:59,322.2,322.5,321.5,322.45,114861
23-02-2018 09:40:59,322.5,323.0,322.45,322.9,62174
23-02-2018 09:41:59,322.9,322.9,322.45,322.65,39899
23-02-2018 09:42:59,322.7,322.75,322.1,322.15,54718
23-02-2018 09:43:59,322.05,322.35,321.95,322.0,109739
23-02-2018 09:44:59,322.0,322.1,321.85,322.0,47320
23-02-2018 09:45:59,321.95,322.05,321.6,321.65,43951
23-02-2018 09:46:59,321.6,321.8,321.5,321.75,52568
23-02-2018 09:47:59,321.8,322.0,321.6,321.6,34028
23-02-2018 09:48:59,321.55,321.6,321.15,321.3,88999
23-02-2018 09:49:59,321.35,321.35,321.1,321.3,53106
23-02-2018 09:50:59,321.25,321.7,321.2,321.7,34445
23-02-2018 09:51:59,321.4,321.65,321.15,321.65,36215
23-02-2018 09:52:59,321.65,321.65,321.0,321.3,71698
23-02-2018 09:53:59,321.2,321.55,321.2,321.45,26299
23-02-2018 09:54:59,321.4,321.75,321.35,321.65,51755
23-02-2018 09:55:59,321.65,321.9,321.65,321.65,51938
23-02-2018 09:56:59,321.7,321.75,321.55,321.55,19649
23-02-2018 09:57:59,321.55,321.65,321.3,321.45,39812
23-02-2018 09:58:59,321.4,321.95,321.4,321.9,40257
23-02-2018 09:59:59,321.85,322.1,321.75,322.1,50391
23-02-2018 10:00:59,322.2,322.8,322.2,322.55,62581
23-02-2018 10:01:59,322.55,323.45,322.4,323.35,76363
23-02-2018 10:02:59,323.35,323.5,322.85,323.45,68293
23-02-2018 10:03:59,323.45,323.45,322.75,322.75,30600
23-02-2018 10:04:59,322.9,323.15,322.65,323.0,39406
23-02-2018 10:05:59,322.95,324.5,322.9,324.35,228021
23-02-2018 10:06:59,324.2,324.35,324.0,324.0,49336
23-02-2018 10:07:59,323.85,324.0,323.75,323.75,42803
23-02-2018 10:08:59,323.8,324.15,323.75,323.95,48938
23-02-2018 10:09:59,324.0,324.05,323.6,323.6,55924
23-02-2018 10:10:59,323.6,323.9,323.4,323.4,42209
23-02-2018 10:11:59,323.3,323.4,323.1,323.25,29171
23-02-2018 10:12:59,323.3,323.4,323.1,323.1,43063
23-02-2018 10:13:59,323.15,323.2,323.0,323.05,30013
23-02-2018 10:14:59,323.05,323.1,322.9,322.95,27460
23-02-2018 10:15:59,322.9,323.2,322.85,323.0,29698
23-02-2018 10:16:59,323.0,323.65,322.95,323.65,37250
23-02-2018 10:17:59,323.5,323.65,322.8,322.85,45540
23-02-2018 10:18:59,323.0,323.0,321.7,322.0,114505
23-02-2018 10:19:59,321.95,322.15,321.55,321.65,50623
23-02-2018 10:20:59,321.65,321.85,321.5,321.5,50989
23-02-2018 10:21:59,321.7,322.35,321.5,322.3,47800
23-02-2018 10:22:59,322.3,322.4,321.9,322.25,45069
23-02-2018 10:23:59,322.15,322.15,321.55,321.65,56654
23-02-2018 10:24:59,321.5,322.0,321.5,321.75,36488
23-02-2018 10:25:59,321.7,322.0,321.6,321.9,17817
23-02-2018 10:26:59,321.9,321.9,321.55,321.8,26115
23-02-2018 10:27:59,321.7,322.05,321.6,321.95,33061
23-02-2018 10:28:59,322.25,322.25,321.95,322.05,25408
23-02-2018 10:29:59,322.2,322.2,322.0,322.0,24820
23-02-2018 10:30:59,322.0,322.15,321.95,322.05,18495
23-02-2018 10:31:59,322.0,322.05,321.95,322.05,21261
23-02-2018 10:32:59,322.05,322.05,321.9,322.0,16325
23-02-2018 10:33:59,322.0,322.0,321.85,321.9,15554
23-02-2018 10:34:59,321.85,321.9,321.55,321.55,31074
23-02-2018 10:35:59,321.65,321.65,321.3,321.35,54133
23-02-2018 10:36:59,321.35,321.6,321.2,321.45,55308
23-02-2018 10:37:59,321.45,321.55,321.3,321.4,14523
23-02-2018 10:38:59,321.4,321.9,321.35,321.45,31589
23-02-2018 10:39:59,321.45,321.7,321.45,321.5,30580
23-02-2018 10:40:59,321.5,321.65,321.3,321.65,51977
23-02-2018 10:41:59,321.65,321.65,321.1,321.2,39195
23-02-2018 10:42:59,321.3,321.45,321.25,321.25,15262
23-02-2018 10:43:59,321.3,321.3,321.2,321.3,26711
23-02-2018 10:44:59,321.3,321.3,321.1,321.15,18108
23-02-2018 10:45:59,321.2,321.6,321.15,321.4,29034
23-02-2018 10:46:59,321.4,321.45,321.25,321.25,12327
23-02-2018 10:47:59,321.25,321.5,321.25,321.45,14369
23-02-2018 10:48:59,321.45,321.65,321.4,321.6,20805
23-02-2018 10:49:59,321.6,321.85,321.55,321.75,19822
23-02-2018 10:50:59,321.75,321.9,321.75,321.85,15969
23-02-2018 10:51:59,321.85,321.85,321.55,321.7,37777
23-02-2018 10:52:59,321.7,321.8,321.65,321.7,12093
23-02-2018 10:53:59,321.7,321.75,321.5,321.7,16124
23-02-2018 10:54:59,321.7,321.8,321.65,321.7,14377
23-02-2018 10:55:59,321.7,321.85,321.6,321.65,24849
23-02-2018 10:56:59,321.65,321.8,321.65,321.65,14408
23-02-2018 10:57:59,321.65,321.85,321.65,321.7,9499
23-02-2018 10:58:59,321.7,321.9,321.65,321.9,16781
23-02-2018 10:59:59,321.9,321.95,321.8,321.8,9123
23-02-2018 11:00:59,321.8,321.9,321.75,321.75,27598
23-02-2018 11:01:59,321.75,321.95,321.55,321.6,34533
23-02-2018 11:02:59,321.55,321.7,321.5,321.6,14472
23-02-2018 11:03:59,321.55,321.7,321.5,321.55,16482
23-02-2018 11:04:59,321.55,321.6,321.5,321.55,14613
23-02-2018 11:05:59,321.5,321.5,321.25,321.35,26914
23-02-2018 11:06:59,321.4,321.45,321.25,321.45,15708
23-02-2018 11:07:59,321.45,321.7,321.4,321.7,11853
23-02-2018 11:08:59,321.55,321.7,321.45,321.6,16022
23-02-2018 11:09:59,321.65,321.85,321.6,321.85,7415
23-02-2018 11:10:59,321.85,322.0,321.85,321.9,19812
23-02-2018 11:11:59,321.95,322.0,321.85,321.9,14345
23-02-2018 11:12:59,321.85,321.95,321.7,321.7,20718
23-02-2018 11:13:59,321.7,321.95,321.55,321.8,19671
23-02-2018 11:14:59,321.8,321.95,321.75,321.85,17517
23-02-2018 11:15:59,321.9,321.9,321.8,321.8,10636
23-02-2018 11:16:59,321.8,321.85,321.65,321.75,22907
23-02-2018 11:17:59,321.85,321.95,321.75,321.8,28348
23-02-2018 11:18:59,321.8,321.85,321.4,321.4,40774
23-02-2018 11:19:59,321.45,321.6,321.4,321.45,15070
23-02-2018 11:20:59,321.4,321.7,321.25,321.5,39265
23-02-2018 11:21:59,321.5,321.75,321.4,321.4,18206
23-02-2018 11:22:59,321.4,321.5,321.2,321.2,38298
23-02-2018 11:23:59,321.25,321.35,321.1,321.25,13368
23-02-2018 11:24:59,321.2,321.45,321.2,321.4,10415
23-02-2018 11:25:59,321.3,321.4,321.25,321.35,11382
23-02-2018 11:26:59,321.3,321.5,321.25,321.5,21817
23-02-2018 11:27:59,321.45,321.7,321.3,321.3,20679
23-02-2018 11:28:59,321.3,321.35,321.25,321.35,10315
23-02-2018 11:29:59,321.35,321.55,321.35,321.55,10411
23-02-2018 11:30:59,321.7,321.85,321.6,321.7,29515
23-02-2018 11:31:59,321.7,321.95,321.65,321.85,25344
23-02-2018 11:32:59,321.85,321.85,321.6,321.75,12782
23-02-2018 11:33:59,321.8,321.95,321.75,321.9,10770
23-02-2018 11:34:59,321.9,322.1,321.8,322.0,66698
23-02-2018 11:35:59,322.0,322.4,321.95,322.3,55195
23-02-2018 11:36:59,322.3,322.6,322.3,322.5,68158
23-02-2018 11:37:59,322.5,322.55,322.45,322.5,41160
23-02-2018 11:38:59,322.55,322.55,322.05,322.2,117774
23-02-2018 11:39:59,322.2,322.5,322.15,322.25,93309
23-02-2018 11:40:59,322.25,322.45,322.25,322.4,20580
23-02-2018 11:41:59,322.45,322.75,322.4,322.75,46721
23-02-2018 11:42:59,322.75,322.85,322.5,322.55,98671
23-02-2018 11:43:59,322.55,322.75,322.45,322.65,52003
23-02-2018 11:44:59,322.6,322.75,322.55,322.55,49446
23-02-2018 11:45:59,322.6,322.65,322.3,322.5,37226
23-02-2018 11:46:59,322.5,322.55,322.45,322.45,30614
23-02-2018 11:47:59,322.5,322.55,322.0,322.15,56473
23-02-2018 11:48:59,322.15,322.15,322.05,322.05,11534
23-02-2018 11:49:59,322.05,322.15,322.05,322.05,13350
23-02-2018 11:50:59,322.05,322.1,322.0,322.0,13689
23-02-2018 11:51:59,322.0,322.1,321.95,322.05,13644
23-02-2018 11:52:59,322.05,322.05,321.95,321.95,12935
23-02-2018 11:53:59,322.0,322.0,321.75,321.8,19099
23-02-2018 11:54:59,321.8,322.2,321.8,322.0,11763
23-02-2018 11:55:59,322.1,322.45,322.0,322.3,29919
23-02-2018 11:56:59,322.3,322.45,322.1,322.15,38050
23-02-2018 11:57:59,322.15,322.3,322.15,322.15,18250
23-02-2018 11:58:59,322.15,322.4,322.15,322.3,13130
23-02-2018 11:59:59,322.3,322.35,322.15,322.2,10995
23-02-2018 12:00:59,322.2,322.35,322.2,322.25,9407
23-02-2018 12:01:59,322.3,322.35,322.2,322.35,15897
23-02-2018 12:02:59,322.25,322.45,322.25,322.25,12240
23-02-2018 12:03:59,322.25,322.35,322.1,322.15,13660
23-02-2018 12:04:59,322.15,322.2,321.95,321.95,19780
23-02-2018 12:05:59,321.9,322.05,321.75,322.05,20227
23-02-2018 12:06:59,322.0,322.1,321.7,321.85,33067
23-02-2018 12:07:59,321.85,321.9,321.75,321.75,10766
23-02-2018 12:08:59,321.75,321.9,321.7,321.8,15904
23-02-2018 12:09:59,321.8,321.9,321.75,321.8,13040
23-02-2018 12:10:59,321.8,321.95,321.75,321.9,9816
23-02-2018 12:11:59,321.85,321.9,321.8,321.85,9218
23-02-2018 12:12:59,322.0,322.0,321.85,321.9,25526
23-02-2018 12:13:59,321.9,321.95,321.85,321.85,21404
23-02-2018 12:14:59,321.9,322.0,321.85,321.9,30680
23-02-2018 12:15:59,321.9,321.95,321.85,321.85,19762
23-02-2018 12:16:59,321.85,321.85,321.75,321.75,18221
23-02-2018 12:17:59,321.75,321.8,321.4,321.4,35743
23-02-2018 12:18:59,321.4,321.55,321.3,321.3,37723
23-02-2018 12:19:59,321.3,321.35,321.2,321.25,25463
23-02-2018 12:20:59,321.2,321.45,321.2,321.25,30067
23-02-2018 12:21:59,321.25,321.35,320.9,320.9,79528
23-02-2018 12:22:59,320.9,321.25,320.85,320.85,32692
23-02-2018 12:23:59,320.9,321.1,320.85,320.85,25538
23-02-2018 12:24:59,320.85,321.0,320.6,320.65,30902
23-02-2018 12:25:59,320.7,320.7,320.55,320.65,12231
23-02-2018 12:26:59,320.65,321.0,320.65,321.0,9983
23-02-2018 12:27:59,321.0,321.0,320.9,320.9,12322
23-02-2018 12:28:59,320.9,320.9,320.75,320.8,12023
23-02-2018 12:29:59,320.95,321.0,320.8,320.85,10501
23-02-2018 12:30:59,320.9,320.95,320.75,320.75,12256
23-02-2018 12:31:59,320.75,320.95,320.75,320.9,9084
23-02-2018 12:32:59,320.9,320.95,320.9,320.9,7156
23-02-2018 12:33:59,320.95,321.0,320.9,320.95,8058
23-02-2018 12:34:59,320.95,321.0,320.9,320.9,10719
23-02-2018 12:35:59,320.9,321.0,320.85,320.9,13810
23-02-2018 12:36:59,320.9,320.95,320.7,320.7,15783
23-02-2018 12:37:59,320.7,320.8,320.6,320.7,17309
23-02-2018 12:38:59,320.65,320.85,320.6,320.85,13989
23-02-2018 12:39:59,320.85,320.95,320.75,320.85,9110
23-02-2018 12:40:59,320.85,320.85,320.55,320.85,25808
23-02-2018 12:41:59,320.85,320.85,320.6,320.75,6645
23-02-2018 12:42:59,320.7,320.85,320.6,320.85,10334
23-02-2018 12:43:59,320.85,320.95,320.6,320.6,16898
23-02-2018 12:44:59,320.8,320.9,320.6,320.7,12759
23-02-2018 12:45:59,320.8,320.85,320.65,320.75,6489
23-02-2018 12:46:59,320.85,320.85,320.7,320.75,7388
23-02-2018 12:47:59,320.75,321.0,320.75,320.8,13494
23-02-2018 12:48:59,320.8,321.0,320.75,320.75,11509
23-02-2018 12:49:59,320.75,320.95,320.75,320.9,8254
23-02-2018 12:50:59,320.9,321.0,320.75,320.75,9159
23-02-2018 12:51:59,320.8,321.0,320.45,320.45,39185
23-02-2018 12:52:59,320.65,320.85,320.5,320.65,18594
23-02-2018 12:53:59,320.7,320.8,320.55,320.6,25148
23-02-2018 12:54:59,320.6,320.8,320.5,320.55,9432
23-02-2018 12:55:59,320.55,320.75,320.55,320.75,8097
23-02-2018 12:56:59,320.75,320.85,320.65,320.75,15376
23-02-2018 12:57:59,320.65,320.75,320.55,320.55,19623
23-02-2018 12:58:59,320.5,320.7,320.5,320.7,9473
23-02-2018 12:59:59,320.65,320.9,320.55,320.7,10905
23-02-2018 13:00:59,320.7,321.5,320.7,321.5,30093
23-02-2018 13:01:59,321.5,321.8,321.3,321.5,33275
23-02-2018 13:02:59,321.5,321.65,321.3,321.4,13348
23-02-2018 13:03:59,321.5,321.65,321.3,321.4,10937
23-02-2018 13:04:59,321.4,321.5,321.2,321.2,10183
23-02-2018 13:05:59,321.2,321.4,321.2,321.25,9086
23-02-2018 13:06:59,321.25,321.45,321.25,321.3,11155
23-02-2018 13:07:59,321.3,321.4,321.25,321.3,9102
23-02-2018 13:08:59,321.3,321.55,321.25,321.4,12785
23-02-2018 13:09:59,321.4,321.4,321.1,321.15,11034
23-02-2018 13:10:59,321.1,321.5,321.1,321.3,8060
23-02-2018 13:11:59,321.25,321.4,321.25,321.3,7670
23-02-2018 13:12:59,321.35,321.35,321.25,321.25,6779
23-02-2018 13:13:59,321.25,321.45,321.2,321.35,24262
23-02-2018 13:14:59,321.3,321.35,320.85,320.9,65112
23-02-2018 13:15:59,320.9,321.15,320.75,321.1,35036
23-02-2018 13:16:59,321.1,321.1,320.8,320.95,19419
23-02-2018 13:17:59,320.8,320.85,320.7,320.75,26138
23-02-2018 13:18:59,320.75,320.75,320.55,320.55,29565
23-02-2018 13:19:59,320.55,320.7,320.55,320.6,18735
23-02-2018 13:20:59,320.6,320.75,320.5,320.65,36075
23-02-2018 13:21:59,320.65,320.95,320.65,320.9,20526
23-02-2018 13:22:59,320.9,320.95,320.6,320.7,23487
23-02-2018 13:23:59,320.7,320.75,320.45,320.5,45526
23-02-2018 13:24:59,320.5,320.6,320.45,320.45,17148
23-02-2018 13:25:59,320.5,320.8,320.45,320.75,22866
23-02-2018 13:26:59,320.8,320.8,320.45,320.5,21413
23-02-2018 13:27:59,320.5,320.8,320.5,320.55,25408
23-02-2018 13:28:59,320.55,320.7,320.45,320.55,14775
23-02-2018 13:29:59,320.55,320.75,320.4,320.7,28918
23-02-2018 13:30:59,320.4,320.55,320.4,320.45,12247
23-02-2018 13:31:59,320.45,320.5,320.4,320.5,13688
23-02-2018 13:32:59,320.5,320.6,320.4,320.45,16206
23-02-2018 13:33:59,320.45,320.6,320.3,320.4,18699
23-02-2018 13:34:59,320.45,320.8,320.4,320.55,19450
23-02-2018 13:35:59,320.55,320.7,320.4,320.55,22666
23-02-2018 13:36:59,320.55,320.65,320.45,320.45,18789
23-02-2018 13:37:59,320.5,320.65,320.45,320.45,15013
23-02-2018 13:38:59,320.5,320.5,320.4,320.45,16906
23-02-2018 13:39:59,320.4,320.45,320.05,320.1,37607
23-02-2018 13:40:59,320.15,320.4,320.0,320.4,59261
23-02-2018 13:41:59,320.4,320.5,320.25,320.3,17121
23-02-2018 13:42:59,320.45,320.45,320.3,320.45,14434
23-02-2018 13:43:59,320.45,320.55,320.4,320.5,19481
23-02-2018 13:44:59,320.55,320.55,320.4,320.4,13681
23-02-2018 13:45:59,320.45,320.5,320.35,320.35,18786
23-02-2018 13:46:59,320.35,320.5,320.3,320.45,15160
23-02-2018 13:47:59,320.4,320.5,320.3,320.3,14874
23-02-2018 13:48:59,320.3,320.4,320.0,320.0,30801
23-02-2018 13:49:59,320.0,320.1,320.0,320.1,31094
23-02-2018 13:50:59,320.1,320.35,320.1,320.15,20827
23-02-2018 13:51:59,320.2,320.4,320.1,320.3,21063
23-02-2018 13:52:59,320.3,320.5,320.3,320.4,18407
23-02-2018 13:53:59,320.5,320.5,320.25,320.3,14782
23-02-2018 13:54:59,320.3,320.5,320.3,320.35,17349
23-02-2018 13:55:59,320.35,320.6,320.35,320.4,18561
23-02-2018 13:56:59,320.45,320.7,320.4,320.4,28394
23-02-2018 13:57:59,320.4,320.65,320.4,320.45,20958
23-02-2018 13:58:59,320.5,320.6,320.45,320.5,23788
23-02-2018 13:59:59,320.5,320.75,319.85,319.9,103600
23-02-2018 14:00:59,319.9,320.15,319.9,320.1,26371
23-02-2018 14:01:59,320.05,320.25,320.0,320.0,30768
23-02-2018 14:02:59,320.0,320.05,320.0,320.0,33459
23-02-2018 14:03:59,320.05,320.1,319.95,319.95,19410
23-02-2018 14:04:59,320.0,320.0,319.75,319.8,35163
23-02-2018 14:05:59,319.8,320.0,319.75,319.85,15244
23-02-2018 14:06:59,319.85,320.0,319.85,319.95,21043
23-02-2018 14:07:59,319.95,320.15,319.95,320.1,25624
23-02-2018 14:08:59,320.05,320.3,320.05,320.1,13151
23-02-2018 14:09:59,320.1,320.4,320.1,320.3,20405
23-02-2018 14:10:59,320.25,320.4,320.25,320.3,16189
23-02-2018 14:11:59,320.3,320.45,320.25,320.3,22034
23-02-2018 14:12:59,320.3,320.65,320.25,320.5,26924
23-02-2018 14:13:59,320.5,320.7,320.4,320.6,16317
23-02-2018 14:14:59,320.6,320.95,320.5,320.75,21121
23-02-2018 14:15:59,320.8,321.45,320.75,321.15,59391
23-02-2018 14:16:59,321.15,321.25,321.05,321.1,16733
23-02-2018 14:17:59,321.1,321.1,320.7,321.0,16752
23-02-2018 14:18:59,321.0,321.3,320.95,321.15,35408
23-02-2018 14:19:59,321.4,321.4,321.2,321.35,45515
23-02-2018 14:20:59,321.35,321.45,321.3,321.3,17540
23-02-2018 14:21:59,321.3,321.45,321.3,321.3,21121
23-02-2018 14:22:59,321.35,321.6,321.3,321.5,36671
23-02-2018 14:23:59,321.45,321.7,321.4,321.6,21224
23-02-2018 14:24:59,321.65,322.0,321.6,321.85,32798
23-02-2018 14:25:59,321.85,322.0,321.85,321.9,88022
23-02-2018 14:26:59,321.9,321.95,321.8,321.85,24591
23-02-2018 14:27:59,321.85,321.95,321.4,321.4,73524
23-02-2018 14:28:59,321.45,321.9,321.45,321.55,43328
23-02-2018 14:29:59,321.55,321.7,321.45,321.65,16196
23-02-2018 14:30:59,321.6,321.75,321.5,321.55,46551
23-02-2018 14:31:59,321.55,321.75,321.5,321.75,36992
23-02-2018 14:32:59,321.6,321.75,321.55,321.7,29339
23-02-2018 14:33:59,321.7,321.75,321.6,321.6,16944
23-02-2018 14:34:59,321.55,321.85,321.55,321.6,19190
23-02-2018 14:35:59,321.7,321.9,321.7,321.8,15731
23-02-2018 14:36:59,321.75,322.0,321.75,322.0,38867
23-02-2018 14:37:59,322.0,322.3,321.7,321.9,55639
23-02-2018 14:38:59,321.9,322.0,321.7,321.9,29104
23-02-2018 14:39:59,322.0,322.0,321.7,321.75,29304
23-02-2018 14:40:59,321.75,322.0,321.75,321.8,23054
23-02-2018 14:41:59,321.8,321.95,321.65,321.65,32875
23-02-2018 14:42:59,321.8,321.95,321.6,321.65,29982
23-02-2018 14:43:59,321.75,321.9,321.65,321.75,24592
23-02-2018 14:44:59,321.7,321.95,321.6,321.7,29504
23-02-2018 14:45:59,321.7,321.95,321.6,321.65,32405
23-02-2018 14:46:59,321.7,321.9,321.65,321.75,23372
23-02-2018 14:47:59,321.7,321.9,321.55,321.75,25711
23-02-2018 14:48:59,321.85,321.9,321.7,321.9,18725
23-02-2018 14:49:59,321.85,321.9,321.7,321.75,19202
23-02-2018 14:50:59,321.8,321.9,321.7,321.7,22995
23-02-2018 14:51:59,321.7,321.85,321.7,321.75,20835
23-02-2018 14:52:59,321.8,321.9,321.65,321.9,36451
23-02-2018 14:53:59,321.85,321.9,321.65,321.8,23248
23-02-2018 14:54:59,321.75,321.9,321.65,321.7,21965
23-02-2018 14:55:59,321.75,321.85,321.65,321.7,23557
23-02-2018 14:56:59,321.7,321.8,321.15,321.5,109048
23-02-2018 14:57:59,321.5,321.85,321.5,321.65,27830
23-02-2018 14:58:59,321.7,321.85,321.5,321.5,22346
23-02-2018 14:59:59,321.5,321.65,321.25,321.3,28736
23-02-2018 15:00:59,321.3,321.45,321.2,321.2,39248
23-02-2018 15:01:59,321.25,321.6,321.25,321.4,38387
23-02-2018 15:02:59,321.4,321.55,321.3,321.45,32092
23-02-2018 15:03:59,321.5,321.5,321.25,321.4,40192
23-02-2018 15:04:59,321.4,321.45,321.25,321.25,23023
23-02-2018 15:05:59,321.35,321.5,321.25,321.5,36172
23-02-2018 15:06:59,321.55,321.6,321.3,321.3,53231
23-02-2018 15:07:59,321.35,321.45,321.25,321.4,28064
23-02-2018 15:08:59,321.35,321.5,321.3,321.4,26311
23-02-2018 15:09:59,321.4,321.5,321.2,321.4,82511
23-02-2018 15:10:59,321.4,321.45,321.15,321.25,60976
23-02-2018 15:11:59,321.2,321.4,321.1,321.25,37328
23-02-2018 15:12:59,321.25,321.35,321.05,321.15,50525
23-02-2018 15:13:59,321.2,321.2,320.9,321.1,69339
23-02-2018 15:14:59,321.0,321.3,321.0,321.0,39827
23-02-2018 15:15:59,321.05,321.55,320.95,321.15,161726
23-02-2018 15:16:59,321.1,321.5,321.0,321.2,114007
23-02-2018 15:17:59,321.2,321.55,321.15,321.2,50659
23-02-2018 15:18:59,321.2,321.6,321.2,321.5,70659
23-02-2018 15:19:59,321.6,321.8,321.5,321.55,70909
23-02-2018 15:20:59,321.65,321.7,321.2,321.5,163771
23-02-2018 15:21:59,321.5,321.6,321.45,321.5,60934
23-02-2018 15:22:59,321.5,321.85,321.5,321.7,65734
23-02-2018 15:23:59,321.7,321.95,321.7,321.85,51296
23-02-2018 15:24:59,321.85,321.95,321.7,321.8,57039
23-02-2018 15:25:59,321.8,321.95,321.75,321.8,38601
23-02-2018 15:26:59,321.85,321.85,321.45,321.55,61275
23-02-2018 15:27:59,321.6,321.75,321.35,321.45,65368
23-02-2018 15:28:59,321.45,321.8,321.25,321.25,132081
23-02-2018 15:29:59,321.25,321.5,320.8,321.5,62853
